leftWES,leftESH,leftSHK,leftHKA,rightWES,rightESH,rightSHK,rightHKA,yoga
174.3845964772568,109.8380919270704,64.03972067522008,171.0908409204702,175.27818174912954,113.82888289551042,137.3545881620851,174.86180699276915,5
174.13904851168397,109.39591503043948,64.15862537225524,171.23070375181632,175.00444235078191,113.90520454401477,137.22818319249237,175.21075020166742,5
173.5883940292793,108.97344851908696,64.42343074301344,171.58923305470003,175.31450524232915,114.28787941891292,137.32335988845128,175.45418999495254,5
173.99620474250145,110.0202812925987,64.11671544794319,171.07988388456928,174.881154581447,114.24689880482254,137.4067821316331,175.24186998359474,5
173.68529098218266,109.20166794906126,64.56688611001142,171.57037757213044,175.02728993913843,114.41687232906392,137.49764353886974,175.24443823040744,5
173.69601864170014,109.48654867904015,64.61738639034952,171.44192893531053,174.72948695922258,114.45914603954957,137.739525019927,175.1523808296425,5
173.68008813214638,108.94428977561044,65.04022887599982,171.36790360603584,175.32114167185523,114.51689714980516,137.58900639169835,174.8613602650932,5
174.00284414414494,109.39874516809728,64.98833702863439,171.16224156344353,175.62209586012747,114.84314140607528,137.5904897842245,174.99700611705762,5
174.09374109739815,109.38221304277238,65.19661102183113,171.09669112029894,175.83827651239147,114.64778262006962,137.55806273337888,175.01389406503426,5
173.42712582795363,108.84837930671291,65.23087825721845,171.77586728170522,175.87698880297282,114.67493661843872,137.77773007865375,174.98205513249056,5
173.34372447355693,108.9445557288384,64.9915100266318,171.8133072100114,175.54481059943407,114.48635876709484,137.84671615676476,174.83407164158209,5
173.4155428526478,108.78295693903982,65.15529613086251,171.72530052525397,175.7873900272642,114.49615005965713,137.69344113225142,175.11323925098282,5
173.28013558064686,108.3747839268047,65.29343197159004,171.9864632805699,175.47046373959734,114.48555609202904,137.7466976194426,174.92885421931024,5
173.35740911233412,108.20793913721276,65.46644368173311,171.98035929552552,175.67488715759478,114.67197905419488,137.6132398009799,174.82401968241646,5
173.82401491494514,108.65502012058292,65.13770103552251,172.1459311837062,175.66173705921423,114.35098517849808,137.29130271610285,174.93837412110278,5
173.57553956216492,108.23948335446264,65.35878948612587,172.2754121421193,175.4516308439084,114.01871251216896,137.2749411744216,175.07097324095216,5
173.88489552875828,108.55745483483338,65.4638159241337,171.7860067240112,175.37097344881275,114.20121615058716,137.4678178778134,174.6383048491126,5
173.53106530080947,108.23249425211084,65.81949583446348,171.561955513438,174.48182318596477,113.52364771126472,137.28070917927653,174.71283517300935,5
173.61521881182856,108.345875200825,65.62485607617104,171.78442491224706,174.70254350539918,114.40831867574776,137.63521380336306,174.65621051864773,5
173.8107481794159,108.94609904733252,65.06829240470515,171.98694998317563,175.23756225548024,115.00640426283364,138.08859180207398,174.58295632552824,5
173.80756810912342,108.14531198693813,65.76224412997198,171.83418703756809,175.22762603147655,115.30989006081803,138.35330915381468,174.64623029365308,5
174.0330237609221,107.61549860501712,66.26067937773664,171.85909112392508,174.86730964680007,115.31822400874572,138.25425977833552,174.67454880738143,5
174.18401877257384,108.21876140133634,65.77374689022564,171.8653126249814,175.16020673400558,114.71389093138995,137.652235003699,174.76105840423207,5
173.588770023476,108.70865891480815,64.98284539081233,171.66644140680845,175.36917916787806,115.12601760109686,138.044860875277,174.77518857267245,5
173.63742994760588,107.79577394236672,65.73850338320138,172.05093107398326,175.84989488272572,115.58399606660586,138.1542618277991,174.71270181858668,5
174.14840586309873,108.22899420121868,65.73315594172382,171.82990230346212,175.7593855851118,115.7397772786886,138.1862344897094,174.82809462031088,5
174.0837281094263,108.23702474132033,65.69625458478833,172.010592479929,176.09911997331676,116.06240653554516,138.49685368317168,174.61012387499042,5
174.18082833117492,108.19792220235996,65.71545833734744,172.14264887557948,176.50557924582773,116.37421297875886,138.70411683003928,174.68723213195707,5
174.06345421208042,108.45927439390502,65.13971202519602,171.99797871738414,177.0229007779215,116.83166132752922,138.64863322739043,174.81903985314128,5
174.27803918790102,107.39541261749744,66.19383449455071,172.22782617163853,177.1247948091669,117.4484299125059,139.2711179370948,174.89069503311342,5
