leftWES,leftESH,leftSHK,leftHKA,rightWES,rightESH,rightSHK,rightHKA,yoga
175.81936254009216,30.11980533328955,128.27074749455468,160.61736887884487,179.62206454360543,31.99800859279604,128.2143076750227,163.5176211142883,1
176.03130061272802,30.07306853101284,128.56703908845805,160.44914267893932,179.1048193753422,31.36829070804228,127.91504023582507,163.70412116844744,1
176.0394277306496,29.1659213706098,125.10397804395546,163.26110541239035,179.11480807250152,31.15972420451224,127.51807086573186,163.88031439676763,1
175.61999530708283,28.85136762618833,124.61652838230232,164.63693629822598,178.92908185289158,31.05614948351146,127.43703553511476,164.16936423999297,1
176.07374224925596,28.823514881787112,124.77573848164008,163.76769320329436,179.3022348436532,31.373157448347705,128.05477971527668,163.40539316524834,1
176.64360984174417,29.40433777806983,126.50917302494614,162.33813330512393,179.06562867332957,30.80352852577403,127.1089432183584,164.3060205671494,1
176.54048618518652,28.78372813408748,126.36343703552691,159.84481573555345,179.58811041506107,31.541908666840687,128.69133557967814,162.82790158644104,1
177.94238369008684,28.37720263576663,127.49437045125444,157.14318361994634,179.90295996195675,31.83091811968118,129.29626139086312,163.05850967565743,1
177.7284049071634,28.16265981142326,129.50276187563415,153.9875069444595,179.5274480860847,31.51628430147457,129.4510146901338,161.92737175145163,1
177.28548116467474,28.36926114623204,128.6423425989052,155.26516785555435,179.90281413255894,31.9575635312132,130.61646121796326,161.12246325502272,1
178.30445472559734,28.629361793131658,128.45076060861635,156.70572604356497,179.95439526027957,32.26700840068296,131.03833678799597,161.12923328905552,1
178.02791340722206,28.265125124534272,129.81204784377894,154.28196102488474,179.57786727606396,32.05620846886781,131.64037871824732,159.7462988039697,1
178.2334298318684,28.242877811468112,134.88059869790447,147.65720144362754,179.80919895111154,32.04221437237859,130.93423084487517,160.21891593791824,1
178.21478617392043,28.081318355282363,129.22800478206742,157.03818606235987,179.88160305882167,31.891519272491465,129.5442638629319,162.07774036786557,1
178.28000127189847,27.84612542919253,129.0905074475364,155.99773113101676,179.84322931788589,31.73486966697097,130.15616655653804,160.45717296160336,1
178.6994952193005,28.03659088560909,129.11879055089258,157.16323443505354,179.98691867983683,31.886282030150408,129.4086434637871,161.77638586953805,1
178.11284027394245,28.05393266743493,127.7796773597626,158.24761137837746,179.80574435953167,31.84946368655203,128.87162863639497,162.84861333850154,1
178.6704114676844,28.194337296998484,129.12863633968217,155.34438878766863,179.82632424645186,32.0611397913316,129.86066925989462,161.9610313680894,1
178.32253342303207,28.217967354546968,129.6814059864556,154.4491622949998,179.67269986981506,32.01273621112637,129.7844790373539,162.2391059162053,1
178.1954729015391,28.324226680276503,128.79407142057926,155.618836787909,179.88539807514456,32.411582031862785,130.25116373698117,162.2805183665806,1
177.90458734008004,28.15965755325024,129.34704170393994,154.0902217435955,179.7955891687732,31.807283596962407,129.1486104157102,162.77636617471856,1
178.0290724391968,28.102953771473885,129.18461163451556,154.84187829559806,179.5632656090452,31.411423457938703,128.4814754678577,163.6442356897421,1
178.3948974634387,28.40841880321509,129.10002454289358,156.02216181244404,179.69986433244966,31.742716129666697,128.85199015989798,162.56152897670265,1
178.59623513247732,28.28858471859265,128.41426625270756,155.56418983329417,179.05820553720642,31.60043961645951,129.37092972554083,162.69624406070142,1
178.47944927787452,27.86218437047939,129.2678556597133,152.16928062079666,178.9454286819941,31.596982070167968,130.5887066121779,160.5347917171457,1
178.31299435689635,27.86395003497005,129.43706405130837,151.72593097283624,179.2693878236547,31.97285130172176,130.65849822904306,160.90179195502378,1
178.05257776728266,28.19261831761717,128.51980736613973,153.07569979061424,179.0630037988809,31.715573461299524,130.02030932800983,161.2770045611449,1
178.4735290522527,27.75967814744381,128.7698884694159,153.0048980339647,179.26474706312695,31.760891406351565,129.93324067242162,161.16330542614938,1
178.83941420775295,27.482465319415013,127.62369753592355,154.08780419243766,179.50816295499138,31.80456515378985,129.71838091109922,161.48855502486643,1
178.31397829491917,27.84241608438818,127.5721564495884,154.82642735970137,179.85636521213814,31.85845584412508,129.62029785450585,161.64270781598842,1
