leftWES,leftESH,leftSHK,leftHKA,rightWES,rightESH,rightSHK,rightHKA,yoga
32.93998888672086,15.897888624847878,165.76360521069566,141.41515208422027,27.922572332139254,15.965742007235884,176.41171632466626,176.06732337649763,6
33.22347081176444,16.001754473828118,166.43049568282618,141.8280953066209,27.549489760542187,15.94790101626081,176.3245915800756,176.18766529139276,6
33.542070406784454,16.224303417692436,166.85737012201125,143.75972859008053,28.55576493124861,16.20836333456069,176.30428442266816,176.50471596041476,6
33.76677959879762,16.207517596723115,165.37391483591682,139.71655907091082,28.519759207830457,16.000190059726908,176.28432012950168,176.4428891770308,6
33.1055973241888,16.17208123475286,164.60910725138868,137.90314998512343,28.201744304326954,15.775124176190014,176.5613200857758,176.7723780532622,6
33.32760428168002,16.026331207746495,165.56464906808682,140.30152412491475,27.876077613747324,15.659015284431383,176.52155707078944,176.650204134221,6
33.383055841496585,16.127320071591388,166.28747397493183,143.60097936343618,28.49853181246559,15.489531618875771,176.3188888376303,176.33994393909117,6
33.40701739504158,16.311561285270646,165.4579804705561,139.9746233699557,29.09171615033293,15.315892933506849,176.4410102836719,176.48280271792143,6
32.076746188670704,16.09915994438481,165.7506344617626,141.80051848626016,29.43281943113535,15.301020553752434,176.13710032878774,176.03330002633962,6
32.47578170824922,16.27942430536554,165.9014628146601,144.25642060226326,29.512300247988136,14.810049049050347,176.15281857637206,175.86033777238055,6
32.340804291198566,16.133085734783293,167.15581860165415,148.72171813622614,29.666798161664403,14.799415668665617,176.1746828367152,175.8966603647508,6
32.2355596479951,16.228698502900055,166.91669978445327,148.14154050107032,29.495485388797857,14.542098072270129,176.21403508055622,175.78482906236977,6
33.183490213700495,16.16629902910137,167.41357363291468,147.14003804849614,29.66173801682304,14.826383925308562,176.2759120763779,175.94334661259805,6
33.19375355665399,16.140095181056978,167.881230574606,150.63219387165893,29.59985462529036,14.703989205736631,176.44139418326867,176.25822868596498,6
33.102944193387685,16.34405256973709,167.61612327588378,147.20365127786485,29.809449886686604,14.93517959588227,176.42508464936128,176.58906026595213,6
33.32624290726108,16.105998920249153,167.20702338518146,146.55558416935378,30.06418283562745,14.92700841596681,176.58170174461773,176.82901895653387,6
33.13261744560469,15.858918124831366,167.23436742385414,146.4966088162354,29.95829101430752,14.61570458293694,176.46048116869554,176.59509887702032,6
33.64881241212923,15.855075600322952,166.98410553509862,144.26804920008922,30.058246800997853,14.855363760025794,176.51990002446095,176.85865724047855,6
33.34819882056512,15.594951387347471,167.03276307759506,145.62041123212384,29.929694262787464,14.773579193434914,176.50836974479478,176.61485107511902,6
33.31439993212086,15.65163696939056,166.79453524233332,144.50223537597537,30.19277032755416,15.01728129701393,176.52931585953698,176.6485751795026,6
32.81256266722616,15.55982743535144,166.276476211298,142.47106072160616,29.819214737717104,14.725743974241327,176.6710897467505,176.8200999397388,6
32.849892571708,15.018848414904635,166.09629634757607,141.77721809311092,29.349846012457604,14.938808946078616,176.75188777961168,176.7902467806645,6
31.836030210728023,14.902319784415363,167.32574202163667,146.5674956706525,29.12872481660229,14.981394838288596,176.52057355503794,176.44009951331606,6
32.23890056970595,15.160329708520516,167.12934213321483,145.9134734619525,29.29218651072602,15.331640804431776,176.55543448134233,176.958636100672,6
32.728218755518895,15.043686441360624,168.32232061990769,150.40582198041727,29.532849693386044,15.447264240742635,176.58353479513,177.0393967916653,6
32.65895865088616,14.826811426018145,168.2193807519571,151.60631226780177,29.3173767477127,15.367855905059166,176.25862777522354,176.43794342797017,6
32.89532174640041,15.037043841140973,168.31941976578292,152.37378166578222,29.29015050015489,15.272864981614315,176.5103852076111,176.7689074459876,6
32.692990050639054,15.049488867939028,168.29828792699473,151.22792731845436,29.06561552458949,15.25809541592922,176.47228649903218,176.61482426419755,6
32.89301900490127,15.198080120974966,167.87500831833563,150.72214009405894,29.375938517377264,15.240643844467971,176.3375027514797,176.4212506893559,6
33.073719837037785,15.085488850885753,168.63968711799816,153.37405908623086,29.37927932048568,15.328995271921544,176.26101804374215,176.45875791785855,6
