leftWES,leftESH,leftSHK,leftHKA,rightWES,rightESH,rightSHK,rightHKA,yoga
51.42013086086042,30.363205897845507,174.80666375163997,179.55190911350283,53.66383273965068,13.31737960844725,123.78359456818336,77.2997264939252,6
51.54266043535025,30.14221479766936,174.65583321199708,179.8224404280625,53.8817352151524,13.278862558758073,124.11724547256028,77.09479828799945,6
51.31857873935986,30.085431005376115,174.61221084064118,179.90683438945035,53.499992115295406,13.258621456677355,123.9751407430777,76.63074813895565,6
51.09257542054266,29.9995346381672,174.81810123900738,179.70734845422976,54.11623428058156,13.40662633502576,123.87964564499792,76.44414631157939,6
51.4657602905562,30.02570275882544,174.81670693364353,179.79514193885626,54.27127206768922,13.325715457443469,123.98933087795982,76.90521386673056,6
50.94024382148643,30.105301047228405,174.9359815334135,179.57309028169666,54.1676576091919,13.401802425144927,124.27514340099904,77.22136636366479,6
51.7234284345129,30.03949332365504,174.83331175362633,179.6687443218567,54.20591527903572,13.51567966328188,124.5924950619698,77.21718030678994,6
52.303585031004495,30.273826122903465,174.7554581079682,179.84223693544354,55.39887525419203,13.42965439399706,124.90388752257492,77.48804003204606,6
52.06569562034566,30.59156448709728,174.8013695290667,179.95136992564213,55.265665877255394,13.355684375269554,124.73556662806732,77.49577920538573,6
51.40079874164101,30.490301743190425,174.8231207254191,179.88084116772768,55.830016234738935,13.800137851618947,124.83977145966072,77.45805942634036,6
51.15411286779332,30.772627913402378,174.9478618422571,179.78494040282018,55.04272425214301,13.552678330140877,125.02061599258994,77.57747999322729,6
50.567036846510376,30.86805009753373,174.99817088938948,179.60231722844392,54.77497206671016,13.374803401885938,124.7542666513722,77.12737278918254,6
50.41671166607172,30.851696290670453,174.9688217590545,179.48847840874782,55.23000555706265,13.34400960986661,124.50987714872888,77.18454630854673,6
50.095018727712,30.911109556818392,174.8583098825012,179.6125898580756,56.10075199061697,13.49698243443027,124.73154886915432,77.28431467682965,6
50.487292429946166,30.88248656644199,174.82611026036446,179.5640726477275,56.5168412702776,13.58364721750685,124.88456177007872,77.67561116072923,6
50.49515418423071,30.764685482193283,174.77916563368777,179.70167483526205,56.57163339460156,13.251656982849967,125.62795410815244,78.0060448102688,6
50.52801568827912,30.76297833440345,174.870758118766,179.68309736710685,56.52428939831572,13.38326535563986,125.3975982493107,78.45090928617101,6
50.8468816862138,30.57005377938941,174.85121665644013,179.75585009623916,56.524721906094726,13.133218144483363,125.7638678968312,79.08358264640968,6
50.35986858759759,30.85216483103069,174.84610698329976,179.8855012653264,56.65445030890982,13.011019167504717,125.9841753821741,78.99821321057217,6
49.95761447331959,30.80819803849109,174.62021029465097,179.89935108272752,56.47003692298382,12.807171229308109,125.99273329318925,78.8047234441405,6
50.055723020954105,30.50264580178477,174.7418433853346,179.89429766012884,57.32872422346515,12.96138095348104,125.49603970655984,78.42018040332844,6
50.17876187832083,30.612009198095627,174.737325644064,179.9151409328419,56.21307363528694,12.88836876163478,125.3195015989118,78.30818844964901,6
50.75822177115937,30.57859704580232,174.78061958437613,179.93285793342108,56.32885420513077,12.950470141605033,125.5777596507548,78.23845719298836,6
50.84651022898927,30.75518949411738,174.67065086634273,179.96831256331853,56.90178472596942,13.09801406324969,125.7287011522763,78.60536126354593,6
50.49544769258831,30.76643343199409,174.60081342318935,179.89280009112824,56.55642975832399,12.988186274783471,125.717032512636,78.63479264453932,6
50.445226909606646,30.78643439061141,174.66225982300645,179.94741864151396,56.23896233105846,12.930479747507569,125.64264055322292,78.63002137065625,6
50.79155401048262,30.68857780473197,174.62484580059106,179.8261650587198,56.52332124225319,13.041219857240822,126.09378137860496,78.93228098006611,6
50.25544535729686,30.812283198399147,174.60954094333482,179.91762860429745,55.97581202049672,12.99807669125451,126.03457082310328,78.87266086282223,6
50.506474632076326,30.753817418945257,174.59322286709755,179.9928972929789,56.11412310804518,12.87853040628402,125.8701073772717,78.93492264813683,6
50.60594732131967,30.604225882260216,174.6125978046894,179.995437296854,56.7665720008982,13.115562341498658,125.93817045032702,78.82640312361787,6
