leftWES,leftESH,leftSHK,leftHKA,rightWES,rightESH,rightSHK,rightHKA,yoga
170.89582978211007,49.62155523615505,135.7153171145512,170.45741791267096,170.00685880761563,49.35354770974481,142.6019700543291,158.33360365317208,1
171.75683428111304,49.29080433762636,136.78388438003495,166.39588994450222,171.37367066794576,50.40018643086232,141.08185861804844,158.0695778940405,1
171.92011290809702,49.91265963660936,138.34143056362382,162.23843292079246,173.3745713627692,50.52424594646381,139.68757806062098,159.23168019772174,1
173.49352503990957,48.85357750305926,138.50850703183545,162.02540976909083,174.3379899563281,49.56077639940904,139.67796494930593,159.26338276544487,1
176.4674641040274,53.18635947662885,136.5700010405117,165.4477783493048,175.3155327019065,49.78030964777391,140.03430579896832,157.3875385105908,1
174.81652518701227,56.2086138184864,137.70306245991267,164.1683760682778,170.87481498452283,47.583184200251054,139.53337532875813,157.59288033530962,1
175.10378358230474,56.41393739190216,136.93884853809007,164.89594349044563,171.0981026034319,47.74711406921623,139.58060573414605,158.02918065082287,1
175.70023037687173,54.66584621533885,139.58581784301822,161.30568174249223,171.06353742133558,46.6190504196172,139.91821917174548,158.17364652274662,1
174.51989942388252,53.02665069333364,138.81512983473897,161.24510908561192,168.81556200152275,44.35917022474485,139.22441336343235,160.1579544474933,1
175.332287071066,49.63036410839087,139.54021717695755,156.82667643155062,167.50730230740953,45.60500652729476,140.75265483067474,157.75105731473425,1
174.27919283758163,53.07488044668209,138.6632645014137,160.9773997439467,170.14532236907192,47.019969022261655,140.15093719213112,158.97559396203442,1
175.05430222785665,57.72723375588776,139.5823196422158,161.39581988995278,171.30542017424634,47.846490897476606,139.24849320605745,160.61812422043448,1
177.20874419655445,55.259075158516325,137.2108857367112,167.04178987606875,172.36274363295863,48.42934816699837,139.46491453282772,161.21560700306858,1
177.96268755343854,60.10269957282678,138.8245229373919,165.68405510494603,167.47496152681347,45.75504764230295,138.7411095432345,161.95300140089878,1
172.29560536555286,53.51978772119323,137.04762366698114,164.8481291844634,168.2903236710197,46.30085431895983,139.410510810894,161.8502768986996,1
173.76382517299862,52.48795824534948,134.64724506352653,167.4023936905226,168.4938326993413,46.34509506787415,138.78846273114334,161.9870860240688,1
174.25922414884042,52.60128203441601,135.30780673358797,167.54431732832109,170.54838225792025,47.75819538761415,138.14343397896,163.2591401366899,1
176.4629588103084,51.486628258629786,135.34939630386603,167.011389407637,171.75093517130983,48.01195281087156,139.2618026695383,161.76105680341476,1
175.21672778190148,51.32494113692413,135.3094472094272,167.4773812474215,170.35871945727956,48.11450979350711,138.53114717213208,162.60357477864696,1
176.52959263873075,52.00119308212791,136.65738687800612,165.14572660104116,170.08618490434947,48.39116236462908,139.47261143407354,160.7975628266108,1
173.79277951344807,51.291697920756086,138.19648291948633,161.31573106396445,169.5717950935149,48.7173830454683,138.62707148652288,162.34623035439492,1
172.4461409365907,51.119782866486986,138.57784750630748,160.04424088284634,168.78820545618262,48.885528972787206,137.96695991765884,163.30060022232496,1
178.331402239876,57.7721354022654,140.62502972101896,158.56425357308547,170.25419276400538,49.78669514594242,137.80498378781743,164.06546150139394,1
173.04864988717125,54.26063449965723,139.8456753578259,158.56175838877652,170.23760507513978,51.68992768470569,140.48493544545758,162.48198470753346,1
170.4013868137411,51.19874232629536,137.89443010859202,161.69850355185935,175.57436285815973,50.24915480569622,139.89157634713112,159.35325381841034,1
169.19557156470938,51.07251927714753,144.19736332757788,158.24539616737744,171.51075713785488,49.78170872918726,136.84146688597764,167.31803541353108,1
172.2177026218131,48.94833727811403,138.7806891633423,160.2982565326124,174.12010842274145,50.58467844222373,142.94187250328744,155.33341187511485,1
174.9971591424597,52.52247829838545,139.71562364599865,157.6550022197293,176.4619334166458,51.8175944777084,141.39069583063747,156.87716567523043,1
173.84478070934654,50.32612509333788,140.64760948153042,157.3263313576537,175.42985438245927,50.59460239878271,141.28160568460737,158.22484973763804,1
175.83330197892548,47.07968830671755,138.46434264712678,158.62588894884107,175.97101777527783,53.76926706072949,139.33630265962705,160.91375855291133,1
