leftWES,leftESH,leftSHK,leftHKA,rightWES,rightESH,rightSHK,rightHKA,yoga
177.88702564949602,129.92130362469453,142.54842018318433,178.62805974262767,174.0754965477956,81.59522082009704,84.5468768459823,174.437572980445,5
178.41838549236482,129.974479495702,142.75018877224716,179.15181016790643,173.821861441336,82.15051962989384,83.69775417681592,174.15000297916603,5
178.34736339833174,129.9569739104867,142.40440769412905,178.70593302988866,174.16282230963756,82.12182724500538,84.32084678239261,175.27816319832257,5
178.1955405838936,129.9227117384694,142.07908414174238,178.19512113564468,174.67617673947012,82.39056648683723,83.9055862545436,174.63851384184508,5
178.29265785509233,130.08314753114453,142.2927669964348,178.71008195264835,174.42775128461906,83.07495056187392,83.03731307367701,174.60664890763505,5
177.86358924157827,130.11050900854946,142.27271203673192,178.25159578855892,174.790999480012,83.42607572971205,82.84059844200522,174.0187008893393,5
178.27432970938492,129.86734013215522,142.41107607401028,179.01303580714912,174.64663408244263,83.06820915948124,83.50627617917178,174.916168808385,5
177.64744864081422,129.62875689799353,142.28261079635033,179.0119386685146,173.67840516373363,83.96203358368179,82.31772037150898,174.96225170307585,5
177.83042798517076,129.78849183953577,142.356417150501,178.81889545783298,173.35473822741474,83.02775192028851,83.28501631678398,175.12574390021862,5
177.3746687534497,130.14869988918073,142.83825989147826,179.0096861519115,172.96408616255945,82.93527510977191,83.01730537041948,175.30775970443608,5
178.20451517879857,130.2829778053154,142.63719839171014,179.0696188170427,172.44803377788477,82.9724277708074,82.3255040707773,174.58763957845963,5
178.08605253347878,130.2521163422715,142.41471200262615,178.8354508045482,172.1126040763775,82.7466150887403,82.38963020130257,174.96797470443957,5
178.48620581361783,130.09867618832345,141.68200083086398,178.17248356817262,172.72275759168522,82.6093082753821,82.74030900189871,174.65631682034737,5
178.49295075086354,130.17447389063597,142.02552104524764,178.5188180836248,172.8879976290489,82.83388822853385,82.65688276162933,174.30470240666392,5
178.01418991219856,130.1222504204082,142.28103849504214,178.50771843230677,172.57176953318643,83.08848226753962,82.74327778820509,174.88784947761357,5
178.27071824960458,130.25198249770634,141.98347416058044,177.92205028250882,172.642693642868,82.79816582194435,86.08366730505992,178.95918474959387,5
178.04094999124152,129.7188934373968,142.02492412885098,177.98574890655138,173.24482820878274,83.68763726130113,86.09368138483052,177.15926542087766,5
178.2517542535117,129.58984256431023,141.8501287610977,178.11117098734388,173.18273852639766,83.3388404554216,86.58206541975142,177.0297181760797,5
178.20261127343153,129.7030243478154,141.85300828378388,177.7921045606329,174.85019362745447,83.85411097121678,84.69374905271201,179.111084743411,5
178.15192675052506,129.56389957510928,141.6326810693086,177.42900177987656,175.0173174349588,83.31931678886518,85.39156495339404,178.79180316929947,5
178.43034291275367,130.01104185550798,142.40547916321268,178.35975929437274,174.80143454952855,82.84263902358268,86.20828061357753,179.85260425747913,5
178.47022880283922,130.04715441145058,142.21013861580954,178.17766801799854,175.17210129801202,82.26986534459326,87.05717688250053,179.19141270290024,5
178.59349321480113,130.15341652847323,142.21887284729917,178.38220232585786,175.49137533336486,82.58381436893742,86.91299632662276,179.3130296824161,5
178.6569265982454,130.13129680707658,142.04111621517933,178.25847228820368,175.52660036977318,82.40002596859124,87.31451773091538,178.6747364684794,5
178.89571472770473,130.17077257893266,142.284954561808,178.9252078921382,175.59030419773953,82.29460451244415,87.39387503161618,178.96399101467554,5
178.80928186593664,130.2547779437773,142.4820358470096,179.54830263215058,175.21015591790447,81.79080455435303,87.73174759094911,178.58804667019473,5
179.0762485715383,130.72482819746247,142.61803758547413,179.0168144953332,175.1746534632112,81.4922830524457,87.8154592651025,179.18847880929556,5
178.92876799814314,130.85313144924666,142.68938595356212,179.06018110624012,175.46272515885602,82.20127421120253,86.93447762085287,179.8356319614932,5
178.62059353198097,130.8794814369062,142.56713854721096,178.7368791420614,175.13657937346585,81.93270074281524,87.17256996926062,179.4608769378659,5
178.70116433102118,130.75973946351763,142.41086577939976,178.50462992195094,174.87017541381124,81.79489537715565,86.76222927145471,179.68116491575026,5
