leftWES,leftESH,leftSHK,leftHKA,rightWES,rightESH,rightSHK,rightHKA,yoga
154.06343595178205,32.27468377071108,179.31381399718654,174.86490077231886,150.94693042149308,19.924284671657347,178.16257400689497,167.3806063892681,3
153.4695626645498,32.853895915772625,179.96493381713077,174.0109347863304,151.47931727089474,20.60759697903171,176.92646308899418,168.6090251537206,3
152.39404301066742,33.44925058031174,179.6387203109176,174.7105473384146,152.0092464662412,20.33118708244461,176.87559530380895,168.41750666681867,3
152.02429021376406,33.364844785509035,179.98741305092875,174.69874801348524,152.23380463139995,20.68795886814604,176.0349739529474,170.21482592057694,3
153.17281837533667,32.79859415802599,179.5973681571708,174.02097666031895,152.3925910895649,20.476569832772384,177.06640410268912,169.13972584093244,3
153.7004044654267,32.78248117371436,179.844436734707,174.5789496044293,152.3413986481883,20.917580231460704,177.13727849012866,168.66230380686557,3
153.11171853279606,33.18582405434637,179.9292224999855,173.7875741763464,151.63424846092548,21.48010495244,176.23966132706138,169.3542085957818,3
153.982694094251,32.368511480353504,179.67370956583517,174.34750339985413,152.76315508305066,20.259173394909453,176.7003253569333,169.58131831204,3
152.91092694634003,33.2194789125229,179.8795853491996,175.01974664485667,152.32902096298517,21.40889336496599,175.84923916826028,170.12508461525013,3
153.14387272700193,33.23080518752829,179.31555500622136,174.81766098181177,153.31136133359033,20.804957145169794,176.0363641649751,169.97284852603084,3
154.03179535917445,33.135211233279165,179.82510251277512,174.37004966984378,153.47876803619562,21.10548239704792,176.1457599581037,170.46679506007618,3
154.08417477313057,32.818713550623045,179.88123081340262,174.24328001065706,154.0342015888305,20.677152805823766,177.145052280768,168.50174125500126,3
153.58335186815822,33.14958194466749,179.34770301317354,173.68499259038674,157.21547805772258,21.877542381134845,177.24495145456484,168.37224535033016,3
153.33780834409316,33.360249317840726,179.43377536361965,174.69168513396545,154.81345797930047,20.74906896818373,176.2151553615796,169.49522320501828,3
154.3131015046847,32.799812687406074,179.76382300992566,175.099689821179,156.32887809756716,20.82020595629428,177.1287298748432,169.011330381228,3
153.64603942678903,33.192473241347386,179.76814907147363,174.8418672000395,158.72368468299788,21.535697581482395,176.0904077811348,169.2636207646719,3
153.68468851179549,33.50001305568588,179.95519877317372,174.5291099977659,155.6472400459343,21.32473797522539,178.15414191250082,166.88903717729025,3
153.6637945211816,33.3256471000451,179.1648552566732,173.7205254789676,159.34490975817127,21.505138170915927,177.65084697521175,167.7525368161587,3
154.02504517189146,33.4455360538974,179.65569460621174,173.23485403794686,155.26681945135053,21.15858291177085,176.84954355959377,167.6807694113808,3
153.56241109027513,33.937348412567815,179.1788394757479,173.08350653238122,154.4675969773954,21.21795888481131,177.2338796365484,167.83387006292767,3
153.92651175821646,33.25324265287111,179.1897035647995,173.33420732853384,153.66641320701103,21.58157589903448,177.51560105405102,167.59552559097847,3
153.48633334397294,33.71254973969974,179.2252952494194,173.63864228099618,154.9958242709552,21.120612597863555,177.66691185740385,167.73381375941355,3
153.3351556813589,33.55626206841845,179.00908981241605,173.51257176913154,154.2890320014619,20.60740718821978,178.46464448504784,167.29235691119771,3
152.98861711625813,34.21480076460017,179.42206777714247,173.21914680226985,156.97451118349335,21.73260211509585,178.258717985639,166.99678742119613,3
153.50511755907962,34.04807817625135,179.86380071300482,173.38518927594424,153.28890278197068,21.24788874440111,178.13446436971182,167.2294940058785,3
153.70942179772632,33.6453023257543,179.6153488344806,173.2117568592711,153.62723991390263,21.18866433714448,178.2493119699466,167.23100062946054,3
153.53874856536737,33.86267262975724,179.40953461856105,172.2411529642882,153.13766689056715,21.47656479137703,177.0964765515238,168.27849042947278,3
153.04272793318893,34.16980306950029,179.13446958924507,172.1149340292582,153.2917612853619,21.76251610587332,177.42206657778758,168.5796560964954,3
153.93702247354005,33.37695425965063,179.56361724813786,172.5116270837441,152.36707968838732,21.6009356401504,178.52820886738468,166.84637560546597,3
153.30211658784128,33.48857886685607,179.97761642056983,172.3174836209128,153.14967428026702,20.92160199572254,178.01318459122376,167.5160622570728,3
