leftWES,leftESH,leftSHK,leftHKA,rightWES,rightESH,rightSHK,rightHKA,yoga
169.1730406872359,179.60437725526472,179.0804151580788,176.65362946096275,168.1530767168244,179.99039155380365,179.67742311657767,178.04048774225086,4
169.3474121306889,179.8196444488809,179.19690249108135,176.6466160521721,168.44176335503883,179.7436438150159,179.4895332734591,178.0592067031499,4
169.97229306191247,179.82517830840513,179.27259377795048,176.53610802703162,168.88227221714172,179.4092731229037,179.6589681666109,177.87602243741696,4
170.01218949477263,179.72774953509017,179.0787253195662,176.697047771965,169.13377476524587,179.32529335380178,179.7087120204317,177.87899778238395,4
170.33775754307206,179.78281298989904,179.2908232572955,176.53984582026845,169.31807505403071,179.14701395354908,179.55312208693672,177.97874021900702,4
170.41300699705698,179.645337979363,179.38566552316706,176.40404726250716,169.21243511445925,179.19301892484614,179.6788713816762,177.46605783312722,4
169.8541238362032,179.88738210370664,179.21388637762917,176.4582179042887,169.47705677242297,178.82633771029018,179.4976573472493,177.62516164491393,4
170.3769492315502,179.7408291103664,179.1809688881308,176.59167420898626,169.34603544877115,178.9647995266281,179.5494898865566,177.2926360799785,4
170.59731586759088,179.5177925789428,178.9989590927544,176.99923661852208,169.35543884881838,179.04039864439378,179.27807826722193,177.69398749495667,4
170.65470471835977,179.81190115757514,179.219558224115,176.84374431328584,169.40279223426754,178.9684633854127,179.04830237503342,177.68980544285455,4
170.68533420942,179.68170198910929,178.8975857896133,177.16567248059005,169.5246200693673,179.25502257014097,179.21349949302424,177.77770057931042,4
170.79013073114038,179.81511123611762,179.0335607282409,177.0151768581607,169.53145810539118,179.27197063877892,179.25576569905306,177.82772830551016,4
171.16170481519055,179.52167901547773,178.9715769904052,177.14149941062448,169.80758182398662,179.12739462517555,179.14518109997576,177.94699831954202,4
170.91622568968447,179.7372086309542,179.16415956088903,176.97579428216542,169.81284026925755,178.92523710348323,178.98864435493397,177.91537103769207,4
171.24471974885478,179.56857670320684,179.18848666993074,176.89329310402502,169.732566242209,178.9100669079409,178.93019110927565,178.13090060749263,4
171.56976648878396,179.6304989159325,179.1367471211552,177.0994728365745,169.9023795441513,178.7950317012328,178.8704612900617,178.1135334660177,4
171.52090404868903,179.72076766323835,179.02723721788658,177.1893046372186,170.21294147039438,178.66810959048064,179.09491280111857,177.78983394722826,4
170.930128919777,179.77991186319954,178.80528551473273,177.19824492043685,169.6842464545306,179.10381762493026,179.15715462118447,177.88115139725068,4
170.81524878962156,179.74332384482997,178.95164289209876,176.91980251217325,169.80887192258476,179.0781629211184,179.0973244313583,178.06840598315193,4
171.03722523729564,179.80273344382843,178.96437224610895,176.99369269438364,170.3344892264937,178.57264124371454,179.10225957080735,177.84996670133435,4
172.07754337029172,179.41558242755707,178.96231684358207,177.0742417151082,170.4950691881197,178.50345882690334,178.96833203380967,177.9209550991608,4
171.3940287596914,179.62341677986498,178.89333937574975,177.260969219619,170.0417960311539,178.6727226212876,178.80606842041408,177.99780601140074,4
171.12550363178642,179.53371648211728,178.7240438715844,177.4142086938743,170.3975305948841,178.46490344670443,178.65408954814518,178.0276719579308,4
170.7272533137902,179.544688546267,178.5026494955891,177.4114909039031,170.10392250806348,178.47521346260086,178.70806872857733,177.91166491584295,4
169.97386977222814,179.57783559039405,178.39399360533412,177.36036979282585,170.03586856792867,178.59855031953956,178.70939319815344,177.84919553697247,4
169.95438724583207,179.35785372666962,178.2805232637925,177.3887150786305,169.9300543810365,178.70378732758496,178.8904910598397,177.79146566235465,4
169.97091158404854,179.2724939394089,178.35176828660846,177.39821886577622,169.85720773050426,178.674918807851,178.8025234049697,177.95301459486208,4
170.11579509745206,179.2106847803401,178.33750824637713,177.36232422693092,169.71238724342126,178.8154810981397,178.92983353598467,177.86097998853353,4
170.50601092444654,178.8737120975574,178.41485301423546,177.31047065107694,169.90795451872535,178.59563407050754,178.68701192443012,178.0953121388446,4
170.5343761318544,178.80939681427662,178.36281481049798,177.02338161074687,169.9435155126727,178.46824531845897,178.83603261368162,177.8391945712127,4
