leftWES,leftESH,leftSHK,leftHKA,rightWES,rightESH,rightSHK,rightHKA,yoga
169.0037353546398,178.3889402699011,177.52314897970547,176.9498180461329,164.54412722862034,177.34275379320675,175.98943966629886,178.32618650649667,4
168.7499711960865,178.21951072671732,177.67264067051718,176.83898584594235,164.45078571469813,177.20037477952522,175.78802348759456,178.17304086098156,4
168.79290943072095,178.25525962902054,177.72522832385744,177.36170639965275,165.0624451531477,177.0928863738021,175.87298577519377,178.3066078277758,4
168.40156634190154,178.48275057423845,177.82749279275657,177.50237380331674,165.02032096817084,176.75775499112314,175.79165254981302,178.02121455796063,4
167.99765972216068,178.34566512125224,177.53762643051314,177.12516506340802,165.30934790179444,177.02813451489456,176.00929152870702,178.29584370170627,4
168.5236912582711,178.69670624158437,177.41708657657986,177.0526159906414,164.96207470849097,177.09582057262818,176.02001180137364,178.3126659749611,4
168.1208369694067,178.44920288629274,177.3956611231145,176.85244036894792,164.0982826775028,177.34660482813248,175.76719968148606,178.02065874062538,4
167.96410221755684,178.14305566890303,177.4651802230708,176.90498634057494,164.16244832287467,177.4914473248264,175.60645533964174,178.00172681703373,4
167.8175236425493,178.10444854617938,177.42652703480329,177.10615899223467,164.55578000508007,177.61600833726692,175.4880677425437,177.71554173990077,4
167.55801514596277,177.97155100140552,177.31928124875307,177.05194492347962,164.32476054060336,177.61146163039115,175.51320710782232,177.95219839880752,4
166.88562431311507,178.1672887653902,177.0812534441837,176.7517038676543,163.94180737044636,177.46136582179346,175.8028661488192,178.127109637609,4
167.0694110662323,178.25074192158502,177.13394972471335,176.83822436880507,163.75921015648368,177.59326373771333,175.9058454809096,178.017385187342,4
167.30557430168477,178.57271474661033,177.19411695961986,177.2958048299137,163.92755948016688,177.06599089604384,175.97367614123397,177.6617981208704,4
167.31022085139202,178.7498387656317,176.9648723814545,176.90938421241805,163.73510677304157,176.74647070154953,175.9953039007612,177.67678553696936,4
167.39319938149407,179.1362201508098,176.75307156833736,176.7195664208187,162.8310764653517,176.16505403806258,176.2306230464122,177.7880102717701,4
166.55427738534286,178.80711937131568,177.01547109537708,176.8782229993233,162.89314094471632,176.29213113955808,175.87127117197232,177.383698814737,4
166.2703591968876,179.16377684468011,177.1413801259708,176.90479535765002,162.7811523574701,176.05988072340165,176.04276642167554,177.63868124426722,4
166.4566868942034,179.05126895008843,176.9739600782138,176.05472045532102,162.92820106895303,176.00872005703707,176.1674111696174,177.9245471282008,4
165.63339637583184,178.36176823482273,176.98136745961415,176.25073148091496,163.85654480261235,175.71273701871817,176.50344873328305,177.91988138416065,4
165.0323362400287,178.2867348708121,177.32951166695213,176.69232697176392,162.68748697204077,175.0165225762563,176.35552518834805,177.89061325660896,4
166.13785084467216,178.33441768866987,177.42275786786834,176.5811155865259,163.12085832871864,174.920345262701,176.72688742802518,178.1313359956489,4
165.99434173788472,178.57895138831782,177.60786816274313,176.72018621526664,163.19831566173792,175.30288373518417,176.66008019149143,178.23120561093853,4
165.98032528154326,178.813819767412,177.50751568740634,176.5923096249617,162.66938035107606,175.1527314454355,176.79269960033028,178.12504466156815,4
165.48099270870813,179.04468438157053,177.23071109643888,176.3176202482087,162.65352250912574,175.13418528030425,176.9859989126336,178.4267201248236,4
165.2914501208618,179.45808174567563,177.16096013675175,176.4739104173815,162.9449759484758,175.27107824770047,176.97127399176802,178.30249396164683,4
165.74112495936282,179.5044560734446,177.2384982006777,176.5321863463391,162.55218933864066,175.18654779954704,176.87577148086942,178.10808790270485,4
165.53192483561017,179.8278130361798,177.25409693796396,176.714281253393,162.17112307343714,174.75118353672127,177.05886166759453,178.1525563880591,4
165.7937691806972,179.50060757099666,177.41360490324809,176.79885802111514,163.3019977390215,175.5273517835513,176.9418256494005,177.9448260777582,4
167.54866327675185,179.16570249807268,177.5656506075684,177.01808960868348,164.13515406802048,176.03618765839613,176.95785091823058,177.91232095180888,4
167.27660956037357,178.67729647770267,177.37661474361607,177.03141604835338,163.60697076987043,175.82275372898692,177.142326463562,178.44926615828837,4
