leftWES,leftESH,leftSHK,leftHKA,rightWES,rightESH,rightSHK,rightHKA,yoga
167.99390317437226,179.25924132351756,179.13219820306637,177.2970830260506,167.8197299587058,179.50101908982796,179.79345698544117,176.35604381369475,4
168.3568393390573,179.2711730935775,179.4935486039181,177.06213509050122,167.70398427942663,179.50155670236944,179.91824708363097,176.4777935443207,4
168.77925617905657,179.23128940517248,179.59941955569377,177.0959140938558,167.60597245748644,179.4997926282813,179.83766420951105,176.60453100863563,4
169.29447832502314,179.32407575528327,179.58529732872728,176.9907619708389,167.76671457097373,179.41520287591345,179.94116622970867,176.44521401825804,4
169.7130767094297,179.42264866665826,179.74738635686063,177.0678361740064,167.65639807629378,179.6248374474096,179.9008002802734,176.34301192260136,4
170.0346703268195,179.47428971415474,179.79211360014105,176.86622752804178,167.80251972057084,179.39919359208466,179.76935038915795,176.4072452077279,4
171.23650821436064,179.9640063990472,179.71676011516908,176.91163461135628,167.890657090346,179.4650039359225,179.66690361104412,176.60756680036187,4
171.3558488649243,179.860213697937,179.6048458280988,176.95970388860366,167.80201251623268,179.7560395073527,179.76070928695898,176.28206739690756,4
171.65642403568978,179.88418625361575,179.83334028181417,176.93998133475557,167.56189983816284,179.81757712037066,179.81090914630718,176.37084808110487,4
172.5649877858917,179.70690736928586,179.94534003319288,176.7853796556358,167.69556159365888,179.64054896979326,179.8183149747727,176.0201105765789,4
172.2555584050326,179.9638900625958,179.99813153191786,176.8981403380003,167.79769377898722,179.6880632836097,179.63711899434807,176.4128107589977,4
172.2005261030186,179.86571314356848,179.8336730354158,177.2087518135929,167.72882294170765,179.80186636511374,179.67005382739185,176.3458731610389,4
172.2267807423638,179.8506881440335,179.61486844657165,177.32316773661492,167.96678590129324,179.4696423243318,179.46440073504198,176.71626339397497,4
172.22180696768456,179.71559824343785,179.46498620757572,177.74053760938395,167.7405630108496,179.70801546993468,179.37284984129062,176.97546383282238,4
172.35205842552284,179.7288954143029,179.42292177803458,177.78062274162562,167.65224758760027,179.65378143710203,179.3889366763407,176.74540586553576,4
172.19957731353242,179.7493786046396,179.3401406060908,177.76796348344914,167.8499408986246,179.57275146765176,179.22376018196564,177.07730282802467,4
171.49292664180768,179.8566797026102,179.24617763529653,177.849040667335,168.03683311393712,179.77148780999997,179.3924691543657,177.04763334024554,4
171.64130681771826,179.92176459415307,179.49606166525953,177.77424432135498,168.08132082077438,179.6141289931404,179.02372107104105,177.32987733113066,4
171.2770256554331,179.94857811940133,179.32587909769796,177.93341086372337,168.54046476686383,179.39584678575093,179.1290180412819,177.0786640528817,4
171.26815352062806,179.8913352884546,179.1972349659204,178.00320258030865,168.1255941428669,179.6161723455397,178.88852058994283,177.4960068640045,4
171.31754871031904,179.66985690930713,179.47371619056864,177.90010641368798,167.59407701512973,179.5769753286788,178.71033585189056,177.2921894354424,4
170.76879713237668,179.72684942143786,179.24555386887545,177.95066070893657,166.9600206963001,179.9036555620917,178.96368410777043,176.92413599769617,4
170.4045912024758,179.6810905386593,179.45230777788942,177.74733931848468,167.2551916091929,179.87984273322917,178.90103648905557,176.91486941205173,4
170.18311091095927,179.77716656825206,179.57327913753974,177.47990779146932,167.38349245238243,179.68022091325696,179.02353188443175,176.7180337631832,4
170.44890685722055,179.40582821347456,179.27217155648398,177.68840702573695,167.37346518144685,179.77042020966638,179.0661804894468,176.86145965872183,4
170.51992857838172,179.4495113283665,179.2335414912792,177.72394931323987,167.50010059286643,179.86357708244424,178.9960948267456,176.9232930772301,4
169.96646760088424,179.666268971606,178.9836838772419,177.8172622885917,167.42556177072942,179.9999407165059,179.13925874694723,176.71181666878317,4
169.8095949794309,179.66979861935994,179.08982606339083,177.6992325095941,167.2458448289799,179.9350278106893,179.0099575107458,176.84558771826988,4
169.79929066229073,179.70717828592734,179.0241481178615,177.84530453619635,167.09084708668874,179.7468965755533,178.93905467702984,177.07867569049236,4
170.09156460375846,179.51598804086154,178.7740533957472,177.9763910806454,167.16464378309908,179.65332859928566,179.30281789074573,176.98418167559757,4
