leftWES,leftESH,leftSHK,leftHKA,rightWES,rightESH,rightSHK,rightHKA,yoga
179.62639071482303,7.087464324016281,178.20095989335263,161.11957772460815,159.90784180626693,32.72024153292784,163.5143297246625,177.9260049813002,3
177.7688548271397,8.018090144287678,178.52429006265626,160.51553488857317,160.67448948374667,31.70381190759702,163.8677491429355,176.8548267208259,3
178.91825954476732,7.359497880116732,178.02711578735705,161.09867430057403,160.24921180729703,32.126519687833564,164.02478443402202,176.58295964583257,3
179.152188106184,7.290512930219133,178.38444041555988,161.21795683537735,159.69940920028145,32.201056292896304,164.24575699941408,176.55531567580422,3
179.96313032858953,7.252555206273002,178.23548601898207,161.7878835130234,159.91213898891667,32.59843920859124,163.94685723456217,177.5800676379954,3
179.1132344787708,7.647391915607306,178.1854622694885,161.6975002141491,161.0677005968614,32.3395653020049,164.11341180720407,176.5345427164533,3
179.73255921198506,7.872220234486162,178.19855483922692,161.55461262792105,160.0519097021079,32.19827875176103,163.74401820666802,177.4455034683337,3
179.88731500278053,8.41680560598786,178.26386149441873,161.17010279128243,159.5792007622093,32.48716532906839,163.53897442881285,178.229113283949,3
178.190996982171,8.611253622782053,177.42419784516056,161.8329217377127,160.88629942542232,33.102518472284885,163.07869785748306,178.40919871810237,3
176.48004107715894,8.50868611495555,177.72149845042483,161.23862894760774,159.85486570827578,33.49795577121527,163.07400349198642,178.4138269015371,3
176.3242301598003,8.847268266402867,177.14496262868622,161.53758235801868,160.26931996717474,33.691267289751096,163.19517464535093,177.2970230059406,3
175.135687469844,7.649765012230794,177.08824558043665,161.20536301020505,159.58481996835732,34.07888592792337,163.03008820183663,177.5031402451201,3
175.2049676483799,7.900576139353772,176.78969155153334,161.64260552044547,159.82489822890676,34.4063544427139,163.54233911718404,176.9175646973034,3
174.4645265387103,8.194078310861205,177.10918525209945,161.04431938494332,159.61733067783894,34.41257055424546,164.29964279354445,176.08205125820797,3
174.0050922444992,8.016760943033793,178.4077413288295,160.1721455839759,159.8871052327802,33.79868066995965,164.63897230069549,175.67928417230522,3
175.22655338628968,7.559642467483601,178.34964068426015,160.3796593990187,158.9938367871522,34.47601595263768,164.67005661825044,175.51564907499144,3
175.23145284621336,7.730924006377822,178.90274373845034,159.45044029689817,159.38904872477005,34.50688956868221,164.9230535609611,174.8471042471406,3
175.57173281993877,6.932423965994181,178.92135721609452,159.37936699622352,159.05749931681598,34.2067433824785,164.92001221518558,175.26902382880778,3
179.3361382385582,7.792060195191016,178.65882370563176,159.90655483538825,158.67487647200187,34.0908482302247,164.14492796519193,176.2789673458095,3
178.75917406335793,7.933404506973978,177.7679554958116,160.22386368583568,160.3840530017909,33.24696062972396,163.3205914728033,177.54256538737772,3
179.47685602867324,7.369478898887367,177.97160768349082,159.4868239883832,159.5371294835747,32.76394116383475,164.33189076441647,175.96539362188287,3
178.2401112062918,7.517116262192556,178.31971613718076,159.59744397385077,159.21037022939103,33.62025593344345,164.13640200403654,176.3191052753159,3
174.70408333075392,6.79935373549377,177.32706425682107,159.6667045699189,158.00202518805676,34.488220071976954,164.01623182616893,175.96368026509893,3
176.99337127494653,5.790986337431521,177.08025114549642,159.7020717416577,160.3824333450122,33.09950121251416,163.28378120536365,176.37347948276548,3
176.24258208198563,6.312008414709205,177.06157964807048,160.23578763455026,159.69790979988977,33.95881872082434,163.24755008897324,176.5084228418664,3
175.06675432694885,6.441943746631754,176.40429543862393,160.87273420241277,159.3067683637683,33.494302619444625,163.4202332579939,175.70557062179827,3
174.03887810288165,7.182623199878629,176.6006730943635,160.4307950322823,159.19226723250137,33.412564264728616,163.2200204914451,175.6840309152873,3
174.01793765685085,7.0426901430472615,177.28118787053413,159.955369386212,157.5816076827956,34.02185925721885,163.92171673857158,174.64190595480952,3
175.11226588464768,6.47350920600785,176.92103028866367,160.05883398433716,159.72450361085063,33.66069247739658,162.86346220787402,175.76517621906626,3
175.92538303670503,6.000104683257961,176.76700085737514,160.05962601775647,159.3034266665066,33.97304482014992,162.6572380676161,176.26373804589147,3
