leftWES,leftESH,leftSHK,leftHKA,rightWES,rightESH,rightSHK,rightHKA,yoga
166.77100552854577,12.808907664139086,113.7355357685352,29.56814331979507,176.8475666004497,11.227884549525784,142.73935913615762,36.87221467609506,2
166.69769595840074,12.768873578752816,113.04098969917798,29.48301430336801,177.1650734515117,11.169292797304644,142.9226885716497,36.66857282637659,2
166.85882170490078,12.761792496323883,114.1046255308248,30.17182976493428,177.05146358524564,11.165200046702994,143.45500225176167,36.43230202550048,2
166.80401154086172,12.614819868856015,113.57647901035963,29.387019588534656,176.9737877991932,11.11248420867596,143.0295738156468,36.06033431572666,2
167.0418384532665,12.76205212890085,113.74341563139488,29.098604066035364,177.02012843457615,11.17878865593758,143.00525486293327,36.1006726847962,2
166.68813280323351,12.416956014998354,114.24975657289656,29.934881758326924,176.92504078604375,11.274420936210298,142.57501757914372,36.18473005399427,2
166.80283936086164,12.540854204139425,113.84543197024134,29.235677780646995,176.58815695093872,11.081054524966534,142.84098305071512,35.96809639914494,2
166.84310441826062,12.596918374382131,113.52368523818944,29.424951079387142,177.0417973945226,11.200098586422524,142.08257453625487,36.49587707150232,2
166.6011244543646,12.381317576302145,113.03132547300022,29.335536256218063,176.46311714508172,11.130368941245464,141.9023721248769,36.51991479866085,2
166.49756478376344,12.366222678502812,112.89132136210998,28.949489086647816,176.3280827397679,11.040701805771503,141.44276515035477,36.13148224897814,2
166.61721486205752,12.388666437928675,112.62738238042614,28.79526561186344,176.2897964966038,11.212014403124597,141.50867604541662,35.02008644842364,2
167.014123789894,12.640839731489576,112.68213244780809,28.53765456150301,176.56885286589946,11.24193329783258,142.45141556612302,35.87598962104288,2
167.0939158103359,12.60707987134286,113.13902921387093,28.737298982137705,176.49299640589146,11.312374520803,141.49832545649116,36.02309243855383,2
166.8064883673506,12.460161340288096,113.1839952120618,29.16428224249228,176.50157907943066,11.346376198471372,141.37215128078125,36.60670560184558,2
166.71966490202794,12.444679534374435,113.5633602325872,29.182300272995008,176.51533485107262,11.212354022203334,142.24022828203323,37.218535191861406,2
166.57730707569797,12.3587903571486,113.71390768778832,28.789350054170143,176.03959808629978,11.195689631616792,141.86282876115638,36.99165921680216,2
166.74659598170825,12.318381936516852,114.0526425222412,28.84002586320196,176.4461306030286,11.427061574126247,141.950687873046,36.51761020835871,2
166.60413014186827,12.45630609068657,113.73637832203283,29.42611975761048,176.4053180946513,11.182827781820606,142.65971401306746,37.22159962166481,2
166.571580285584,12.307889012188124,113.60091384082644,28.646955403015795,176.36869917250377,11.291278668603177,141.76826005461444,37.01653762025828,2
166.29773392055574,12.14490922213422,113.50904732948744,28.701434937753618,175.96988526679834,11.182660770544816,141.69894901347283,36.87679981948723,2
166.48352391119002,12.147984694655866,113.70822381171902,29.161353555032065,175.88424996294052,11.164474687545503,141.443912514146,36.8843005097642,2
166.5613158547552,12.25839612684302,113.48665677642002,28.770142350795595,176.52306404275782,11.373818506707462,142.1488335005786,36.98000562857237,2
166.70718950919624,12.448257515784505,112.42650661527097,28.18259135540501,176.32449750835443,11.253746061417138,142.0058752461298,37.21321210869806,2
166.8752794459565,12.382205221778422,112.23920184580912,27.829343125650663,176.51508904348432,11.479608246406146,140.9985554306689,36.37908152809051,2
166.67913491729917,12.276513537387387,113.11558876992652,27.703884650527243,176.29191950378552,11.375717109158586,141.38367454722945,35.98812240837544,2
166.81675824892,12.20487479902031,113.87757618447756,28.355336741715465,176.72247736933411,11.630657946466286,142.52560431817562,36.70092582420596,2
166.98633089244598,12.424774669297872,113.06428748434284,27.924898291975865,176.5143238020359,11.51858867800015,141.76807103761342,36.613148216104406,2
166.7199442420855,12.49369170952721,113.42063052114165,27.981987522876462,176.72077040370192,11.40216685554063,142.28926841946011,36.94158506254385,2
167.07576950641248,12.397875597750826,113.77995503215485,28.386338623055224,176.59674048168853,11.525525826764756,142.04912267665335,37.40637479299949,2
166.77971539711956,12.36753294502384,113.47976882581943,28.48858241476057,176.988404752256,11.373841721463986,142.49259265490377,37.3708625313146,2
