leftWES,leftESH,leftSHK,leftHKA,rightWES,rightESH,rightSHK,rightHKA,yoga
176.24331979103908,13.80045406629731,171.48265938976755,171.86852649787653,172.58837760879962,12.171799896508274,173.46947951238138,173.87729113386135,2
175.44169549074172,13.867655648461731,171.14548975305416,170.08067637596878,172.30903412072004,11.991518752160207,171.75974397439333,178.15538181982396,2
175.71724395594063,13.391395886062192,171.52977801267673,171.90278385706137,172.65862692324424,12.15323320961894,171.9571996718245,177.37127021631085,2
175.88417021287754,13.276038945888892,171.31437529937898,171.73313925621974,173.02736972703198,12.217979074632696,172.95865105540094,176.03425320787508,2
176.74291289560503,13.62249149315393,172.32934975111883,173.1164154120008,173.49546896924787,12.311649224730097,172.8510738879209,174.90938365685855,2
176.66194246529986,14.31146252453669,169.06942753729084,169.0882523400973,172.79214713704263,12.719667103166003,172.1940275909634,176.15572318688498,2
176.63372661462077,14.340979893395104,170.22449897688745,170.81087401129804,172.44127658385372,13.248431010856091,173.00125357491945,175.52565063506938,2
176.18680183717123,14.568055601963447,170.09512394489636,170.30954298582913,171.3211210844245,14.113709914175251,167.85459626719734,176.97058454686936,2
175.6429089333253,15.757456211113658,172.23188303312833,173.15383492173927,169.87255526984598,14.725880505456184,164.59284140614002,172.3596515781021,2
175.25883738143372,16.09684186991999,173.66406200054053,174.54966941931988,169.69710360115778,15.357813956409627,164.1679858295749,172.92909390034245,2
174.29212752010616,16.791264769977275,172.60433704722553,173.42249238025627,167.9788170131744,16.777159342264056,163.27436296618146,171.6816891327969,2
173.0877535669034,17.58867638982417,169.82160787986098,169.90121004189868,166.5022973350589,17.730824965160288,162.73735941266165,171.7140932031463,2
172.68061372352545,17.544417715699367,169.71928351070042,169.55045117826,166.57189438073212,17.76918082614632,162.53118671993388,171.23166238606416,2
172.8980568485537,17.95178797553376,169.3282889805978,170.03727664189284,166.27366705498605,18.75416830134604,162.43469148257736,171.6450596047713,2
172.5736766782055,18.37678954009901,166.77625678880997,161.9833771915473,166.74385689142437,20.627212829116303,141.90622282130056,151.15026146624928,2
173.4513631704283,18.186468223924336,176.46393381502807,172.60889990019265,165.81113301799044,22.258622114149244,143.14148325906532,153.17859878714225,2
174.21734509150778,18.483733979728765,173.7937576622263,169.79893864627985,169.13813843872109,21.879873241986456,141.26938629074584,150.1010862486782,2
174.73543098319027,19.74955233524076,163.8793540565423,156.8619802266211,170.74831639349176,21.61290249338486,137.68072264817815,146.21843682695,2
174.60677095535846,19.605324233700184,175.1417738360989,169.41563090196985,171.11483165742578,21.52181572850856,135.6489229991745,144.1926819992843,2
174.61478346265116,21.1350014592372,135.0933317354934,127.4886735763647,172.3948687195038,21.170507255832725,134.57194745809434,142.2778056151183,2
173.52666546678597,22.67526061612017,29.671048132936093,21.54205203170212,178.4862271611196,19.563264368971364,77.14185981029763,84.32972318760424,2
172.37046985256745,23.86641342862568,26.69013726006682,19.47442157345486,178.07964925742124,18.17370696792728,92.32298670743944,98.95628308137712,2
172.80961120214567,24.182945128202768,24.76400887099472,14.848739595774653,177.82033644871356,18.421024818327616,60.984180553708434,68.64021251645767,2
173.00651525961857,24.85787880034857,24.88665249134581,14.117746123999884,174.91880035086882,17.74675600360998,60.37953096633679,67.20678639113802,2
173.32712275565007,24.798949794487257,24.24396208524892,13.964642475003355,171.74097738095054,17.59104196701593,58.06190706333774,65.24338585030323,2
174.66827318502175,25.46904977335251,23.152108005218043,10.106020182812935,174.1087548256047,16.11406982169005,40.14807985182419,45.862329589326336,2
172.07153660970002,27.86369436578978,23.38040260855184,2.987879953522357,179.11679348825467,17.20426629477963,68.64509835095718,72.68489747730425,2
169.6799065172178,29.923735670458264,19.651529685786,2.796933303129342,177.57126077049696,17.430640605971742,66.2630017440109,68.38197510296867,2
166.997932664354,31.585480303763337,17.241650994997443,5.134451897094204,175.5468689541913,16.438900492496305,38.21558901157297,38.48174414323489,2
167.90185049882732,30.675639894432948,15.769813371088125,11.957272537159806,166.66370223083888,16.690797225339743,37.07158310779772,33.667445166486644,2
